l30_4,county,Total,countyname,usda,state_flag,hud,USDAper100,hudper100,ST_Total,ST_Unitsnoasst,ST_per100_No_Assisted,ST_usda,ST_Units_no_USDA,ST_Per100_No_USDA,ST_hud,ST_Units,ST_Units_No_HUD,ST_per100,ST_per100_No_HUD,ST_USDAper100,ST_Hudper100,MinEli,MaxEli,State_Name,Unitsnoasst,units,Units_no_usda,Per100_No_USDA,Units_No_HUD,Per100_No_HUD,per100,per100_no_assisted
10400,05103,787.17745303,Ouachita,152,0,276,19.309496152,35.061979855,,,,,,,,,,,,,,,,Arkansas,0,428,276,35.061979855,152,19.309496152,54.371476006,0
9750,05107,1322.7933884,Phillips,120,0,413,9.0717115046,31.221807095,,,,,,,,,,,,,,,,Arkansas,234.65589782,767.65589782,647.65589782,48.961228827,354.65589782,26.811133237,58.032940332,17.739421732
9750,05111,787.67768595,Poinsett,80,0,444,10.156438532,56.36823385,,,,,,,,,,,,,,,,Arkansas,0,524,444,56.36823385,80,10.156438532,66.524672381,0
9850,05113,374.35785536,Polk,0,0,73,0,19.500058288,,,,,,,,,,,,,,,,Arkansas,165.72817955,238.72817955,238.72817955,63.770046797,165.72817955,44.269988509,63.770046797,44.269988509
11300,05115,1086.9537945,Pope,109,0,244,10.028025161,22.448056324,,,,,,,,,,,,,,,,Arkansas,202.39876785,555.39876785,446.39876785,41.068789688,311.39876785,28.648758525,51.096814849,18.620733364
14150,05119,12181,Pulaski,39,0,2905,0.3201707577,23.848616698,,,,,,,,,,,,,,,,Arkansas,2609,5553,5514,45.26721944,2648,21.7387735,45.587390198,21.418602742
9750,05123,1162.5743802,St Francis,249,0,355,21.417984453,30.535680646,,,,,,,,,,,,,,,,Arkansas,91.393876784,695.39387678,446.39387678,38.397016518,340.39387678,29.279320325,59.815000971,7.8613358718
14150,05125,1213.4663406,Saline,21,0,258,1.7305795222,21.261405559,,,,,,,,,,,,,,,,Arkansas,437.41211162,716.41211162,695.41211162,57.307902852,458.41211162,37.777076815,59.038482374,36.046497293
11300,05131,3020.1164046,Sebastian,28,0,777,0.9271165826,25.727485167,,,,,,,,,,,,,,,,Arkansas,797.24838113,1602.2483811,1574.2483811,52.125420687,825.24838113,27.325052103,53.05253727,26.397935521
10850,05139,1337.4613779,Union,7,0,368,0.5233795993,27.514813219,,,,,,,,,,,,,,,,Arkansas,435.66858038,810.66858038,803.66858038,60.08910565,442.66858038,33.09767203,60.612485249,32.574292431
13300,05143,4964,Washington,29,0,665,0.5842062853,13.396454472,,,,,,,,,,,,,,,,Arkansas,722,1416,1387,27.941176471,751,15.128928284,28.525382756,14.544721998
10400,05145,1630.3387007,White,139,0,401,8.5258357627,24.596116121,,,,,,,,,,,,,,,,Arkansas,452.70738479,992.70738479,853.70738479,52.363805411,591.70738479,36.293525052,60.889641174,27.76768929
10200,05149,300.84234108,Yell,22,0,108,7.3128004259,35.899202091,,,,,,,,,,,,,,,,Arkansas,35.409129095,165.4091291,143.4091291,47.669197288,57.409129095,19.082795623,54.981997714,11.769995197
9750,05011,,Bradley,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
10400,05013,,Calhoun,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05017,,Chicot,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05021,,Clay,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
10100,05025,,Cleveland,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05037,,Cross,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9950,05039,,Dallas,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05041,,Desha,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9800,05043,,Drew,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9800,05047,,Franklin,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05049,,Fulton,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
10400,05053,,Grant,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
10400,05061,,Howard,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05065,,Izard,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05067,,Jackson,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05073,,Lafayette,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05075,,Lawrence,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05077,,Lee,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
10150,05079,,Lincoln,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
10550,05081,,Little River,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05087,,Madison,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05089,,Marion,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05095,,Monroe,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05097,,Montgomery,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
10400,05099,,Nevada,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05101,,Newton,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05105,,Perry,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
10100,05109,,Pike,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
10000,05117,,Prairie,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05121,,Randolph,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05127,,Scott,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05129,,Searcy,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
10400,05133,,Sevier,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05135,,Sharp,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05137,,Stone,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05141,,Van Buren,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
9750,05147,,Woodruff,,,,,,69858,3314,4.7439090727,5239,19464,27.862234819,16150,24703,8553,35.361733803,12.243408056,7.4994989837,23.118325747,9750,10550,Arkansas,,,,,,,,
20300,06001,54253,Alameda,0,0,16315,0,30.072069747,,,,,,,,,,,,,,,,California,8448,24763,24763,45.643558882,8448,15.571489134,45.643558882,15.571489134
12750,06005,515.16423153,Amador,116,0,38,22.517091231,7.3762885066,,,,,,,,,,,,,,,,California,0,154,38,7.3762885066,116,22.517091231,29.893379737,0
11100,06007,6985,Butte,219,0,339,3.1352899069,4.8532569792,,,,,,,,,,,,,,,,California,798,1356,1137,16.27773801,1017,14.559770938,19.413027917,11.424481031
11100,06009,529.78196123,Calaveras,72,0,9,13.590496708,1.6988120885,,,,,,,,,,,,,,,,California,56.042989604,137.0429896,65.042989604,12.277313001,128.0429896,24.168997621,25.867809709,10.578500913
20300,06013,21642,Contra Costa,0,0,6852,0,31.660659828,,,,,,,,,,,,,,,,California,3696,10548,10548,48.738563904,3696,17.077904075,48.738563904,17.077904075
11100,06015,874.42992918,Del Norte,130,0,68,14.866828737,7.7764950319,,,,,,,,,,,,,,,,California,252.70387626,450.70387626,320.70387626,36.675766183,382.70387626,43.766099888,51.54259492,28.899271151
15850,06017,2480,El Dorado,0,0,262,0,10.564516129,,,,,,,,,,,,,,,,California,400,662,662,26.693548387,400,16.129032258,26.693548387,16.129032258
11300,06019,25350,Fresno,653,0,2738,2.5759368836,10.800788955,,,,,,,,,,,,,,,,California,2549,5940,5287,20.856015779,3202,12.631163708,23.431952663,10.055226824
11450,06021,492.43345362,Glenn,105,0,30,21.322678065,6.0921937329,,,,,,,,,,,,,,,,California,20.833368712,155.83336871,50.833368712,10.32289101,125.83336871,25.553375342,31.645569075,4.2306972766
11100,06023,5273,Humboldt,100,0,282,1.8964536317,5.3479992414,,,,,,,,,,,,,,,,California,734,1116,1016,19.267968898,834,15.816423288,21.16442253,13.919969657
11100,06025,4140,Imperial,318,0,578,7.6811594203,13.961352657,,,,,,,,,,,,,,,,California,193,1089,771,18.623188406,511,12.342995169,26.304347826,4.6618357488
11600,06029,17459,Kern,484,0,1178,2.7722091758,6.7472363824,,,,,,,,,,,,,,,,California,1382,3044,2560,14.662924566,1866,10.68789736,17.435133742,7.9156881837
11100,06031,2544,Kings,310,0,319,12.185534591,12.539308176,,,,,,,,,,,,,,,,California,174,803,493,19.378930818,484,19.025157233,31.564465409,6.8396226415
11100,06033,1268.6696157,Lake,150,0,49,11.823409195,3.8623136703,,,,,,,,,,,,,,,,California,129.93938994,328.93938994,178.93938994,14.104490855,279.93938994,22.06558638,25.92790005,10.242177185
12150,06035,674.09970183,Lassen,138,0,13,20.471749153,1.9284981086,,,,,,,,,,,,,,,,California,149.56895266,300.56895266,162.56895266,24.11645521,287.56895266,42.659706255,44.588204364,22.187957102
15650,06037,383332,Los Angeles,13,0,55007,0.0033913161,14.349702086,,,,,,,,,,,,,,,,California,31640,86660,86647,22.603643839,31653,8.257333069,22.607035155,8.2539417528
11300,06039,2232,Madera,238,0,236,10.663082437,10.573476703,,,,,,,,,,,,,,,,California,154,628,390,17.47311828,392,17.562724014,28.136200717,6.8996415771
22450,06041,5875,Marin,0,0,1725,0,29.361702128,,,,,,,,,,,,,,,,California,880,2605,2605,44.340425532,880,14.978723404,44.340425532,14.978723404
11600,06045,2036.3303843,Mendocino,137,0,203,6.7277884305,9.968912784,,,,,,,,,,,,,,,,California,256.06061006,596.06061006,459.06061006,22.543523075,393.06061006,19.302398722,29.271311506,12.574610291
11150,06047,5678,Merced,236,0,517,4.1563930962,9.1053187742,,,,,,,,,,,,,,,,California,519,1272,1036,18.245861219,755,13.296935541,22.402254315,9.1405424445
15100,06053,7490.1026,Monterey,124,0,1301,1.6555180432,17.369588502,,,,,,,,,,,,,,,,California,973.9547817,2398.9547817,2274.9547817,30.372812005,1097.9547817,14.658741547,32.028330049,13.003223503
16000,06055,2196,Napa,0,0,509,0,23.178506375,,,,,,,,,,,,,,,,California,443,952,952,43.35154827,443,20.173041894,43.35154827,20.173041894
14650,06057,2026.8485165,Nevada,368,0,64,18.156265602,3.157611409,,,,,,,,,,,,,,,,California,309.92728792,741.92728792,373.92728792,18.448704226,677.92728792,33.447358419,36.604969828,15.291092817
20900,06059,71254,Orange,0,0,9979,0,14.004827799,,,,,,,,,,,,,,,,California,8468,18447,18447,25.889072894,8468,11.884245095,25.889072894,11.884245095
15850,06061,3262,Placer,175,0,595,5.364806867,18.240343348,,,,,,,,,,,,,,,,California,306,1076,901,27.621091355,481,14.745554874,32.985898222,9.3807480074
11500,06063,531.58733807,Plumas,129,0,55,24.266943691,10.346371341,,,,,,,,,,,,,,,,California,24.801922273,208.80192227,79.801922273,15.012005847,153.80192227,28.932578197,39.278949538,4.6656345058
14200,06065,31695,Riverside,1502,0,3786,4.7389178104,11.945101751,,,,,,,,,,,,,,,,California,3091,8379,6877,21.697428617,4593,14.491244676,26.436346427,9.7523268654
15850,06067,40354,Sacramento,0,0,7712,0,19.110868811,,,,,,,,,,,,,,,,California,2807,10519,10519,26.066808743,2807,6.9559399316,26.066808743,6.9559399316
16150,06069,856.89740004,San Benito,133,0,81,15.521111395,9.4527069397,,,,,,,,,,,,,,,,California,60.045218304,274.0452183,141.0452183,16.45998906,193.0452183,22.528393515,31.981100455,7.0072821205
14200,06071,41253,San Bernardino,480,0,4911,1.1635517417,11.904588757,,,,,,,,,,,,,,,,California,4413,9804,9324,22.601992582,4893,11.860955567,23.765544324,10.697403825
16100,06073,77359,San Diego,25,0,14106,0.0323168604,18.234465285,,,,,,,,,,,,,,,,California,8479,22610,22585,29.195051642,8504,10.992903217,29.227368503,10.960586357
22450,06075,48847,San Francisco,0,0,11320,0,23.174401703,,,,,,,,,,,,,,,,California,8475,19795,19795,40.524494851,8475,17.350093148,40.524494851,17.350093148
13600,06077,15032,San Joaquin,78,0,2579,0.5188930282,17.156732304,,,,,,,,,,,,,,,,California,1198,3855,3777,25.12639702,1276,8.4885577435,25.645290048,7.9696647153
14400,06079,7249,San Luis Obispo,138,0,705,1.9037108567,9.7254793765,,,,,,,,,,,,,,,,California,988,1831,1693,23.35494551,1126,15.53317699,25.258656366,13.629466133
22450,06081,13898,San Mateo,0,0,917,0,6.598071665,,,,,,,,,,,,,,,,California,2068,2985,2985,21.477910491,2068,14.879838826,21.477910491,14.879838826
16050,06083,11329,Santa Barbara,31,0,2337,0.2736340365,20.628475594,,,,,,,,,,,,,,,,California,1409,3777,3746,33.0655839,1440,12.710742343,33.339217936,12.437108306
26100,06085,43116,Santa Clara,7,0,9828,0.0162352723,22.794322293,,,,,,,,,,,,,,,,California,8538,18373,18366,42.596715836,8545,19.818628815,42.612951109,19.802393543
18500,06087,7620,Santa Cruz,14,0,1620,0.1837270341,21.25984252,,,,,,,,,,,,,,,,California,1171,2805,2791,36.627296588,1185,15.551181102,36.811023622,15.367454068
11300,06089,4329,Shasta,359,0,329,8.2929082929,7.5999075999,,,,,,,,,,,,,,,,California,400,1088,729,16.83991684,759,17.532917533,25.132825133,9.24000924
11100,06093,1360.2882967,Siskiyou,157,0,102,11.541671011,7.4984104655,,,,,,,,,,,,,,,,California,373.4563921,632.4563921,475.4563921,34.952619475,530.4563921,38.99588002,46.494290485,27.454209009
16000,06095,7101,Solano,58,0,2014,0.8167863681,28.362202507,,,,,,,,,,,,,,,,California,869,2941,2883,40.599915505,927,13.054499366,41.416701873,12.237712998
17450,06097,9245,Sonoma,148,0,2424,1.6008653326,26.21957815,,,,,,,,,,,,,,,,California,1388,3960,3812,41.233098972,1536,16.614386155,42.833964305,15.013520822
13150,06099,10435,Stanislaus,169,0,1879,1.6195495927,18.006708194,,,,,,,,,,,,,,,,California,1088,3136,2967,28.433157643,1257,12.045999042,30.052707235,10.426449449
11100,06101,2031.3714527,Sutter,81,0,184,3.9874538895,9.0579199466,,,,,,,,,,,,,,,,California,287.34728856,552.34728856,471.34728856,23.203402211,368.34728856,18.132936154,27.190856101,14.145482265
11100,06103,1260.0352367,Tehama,303,0,74,24.04694656,5.8728516351,,,,,,,,,,,,,,,,California,4.5985990236,381.59859902,78.598599024,6.2378096053,307.59859902,24.41190453,30.284756165,0.3649579702
11100,06107,8762,Tulare,779,0,527,8.8906642319,6.0146085369,,,,,,,,,,,,,,,,California,775,2081,1302,14.859621091,1554,17.735676786,23.750285323,8.8450125542
12000,06109,1157.0154538,Tuolumne,222,0,64,19.187297739,5.531473222,,,,,,,,,,,,,,,,California,40.822983984,326.82298398,104.82298398,9.05977389,262.82298398,22.715598407,28.247071629,3.528300668
20550,06111,15984,Ventura,10,0,3448,0.0625625626,21.571571572,,,,,,,,,,,,,,,,California,2864,6322,6312,39.489489489,2874,17.98048048,39.552052052,17.917917918
16450,06113,7872,Yolo,59,0,1022,0.7494918699,12.982723577,,,,,,,,,,,,,,,,California,670,1751,1692,21.493902439,729,9.2606707317,22.243394309,8.5111788618
11100,06115,1686.6285473,Yuba,196,0,140,11.620815995,8.3005828533,,,,,,,,,,,,,,,,California,19.652711436,355.65271144,159.65271144,9.4657897074,215.65271144,12.786022849,21.086605702,1.165206854
11100,06003,,Alpine,,,,,,1042092,9545,0.9159460009,9450,181011,17.369963497,171466,190461,18995,18.27679322,1.8227757242,0.9068297233,16.454017496,11100,13100,California,,,,,,,,
11100,06011,,Colusa,,,,,,1042092,9545,0.9159460009,9450,181011,17.369963497,171466,190461,18995,18.27679322,1.8227757242,0.9068297233,16.454017496,11100,13100,California,,,,,,,,
12050,06027,,Inyo,,,,,,1042092,9545,0.9159460009,9450,181011,17.369963497,171466,190461,18995,18.27679322,1.8227757242,0.9068297233,16.454017496,11100,13100,California,,,,,,,,
11900,06043,,Mariposa,,,,,,1042092,9545,0.9159460009,9450,181011,17.369963497,171466,190461,18995,18.27679322,1.8227757242,0.9068297233,16.454017496,11100,13100,California,,,,,,,,
11100,06049,,Modoc,,,,,,1042092,9545,0.9159460009,9450,181011,17.369963497,171466,190461,18995,18.27679322,1.8227757242,0.9068297233,16.454017496,11100,13100,California,,,,,,,,
13100,06051,,Mono,,,,,,1042092,9545,0.9159460009,9450,181011,17.369963497,171466,190461,18995,18.27679322,1.8227757242,0.9068297233,16.454017496,11100,13100,California,,,,,,,,
11750,06091,,Sierra,,,,,,1042092,9545,0.9159460009,9450,181011,17.369963497,171466,190461,18995,18.27679322,1.8227757242,0.9068297233,16.454017496,11100,13100,California,,,,,,,,
11100,06105,,Trinity,,,,,,1042092,9545,0.9159460009,9450,181011,17.369963497,171466,190461,18995,18.27679322,1.8227757242,0.9068297233,16.454017496,11100,13100,California,,,,,,,,
18650,08001,7082.915806,Adams,99,0,1304,1.397729448,18.410496972,,,,,,,,,,,,,,,,Colorado,1224.3300577,2627.3300577,2528.3300577,35.696175516,1323.3300577,18.683407992,37.093904964,17.285678544
18650,08005,11048.133424,Arapahoe,10,0,1438,0.0905130271,13.015773297,,,,,,,,,,,,,,,,Colorado,1889.7887822,3337.7887822,3327.7887822,30.120823623,1899.7887822,17.195563353,30.211336651,17.105050326
22200,08013,10796.959739,Boulder,37,0,1218,0.3426890615,11.28095343,,,,,,,,,,,,,,,,Colorado,2632.9579531,3887.9579531,3850.9579531,35.667058562,2669.9579531,24.728794193,36.009747623,24.386105132
12700,08029,417.39616779,Delta,7,0,91,1.6770637922,21.801829299,,,,,,,,,,,,,,,,Colorado,100.27912998,198.27912998,191.27912998,45.826757586,107.27912998,25.701992079,47.503821378,24.024928287
18650,08031,29864.708292,Denver,0,0,7498,0,25.106556966,,,,,,,,,,,,,,,,Colorado,6045.1174152,13543.117415,13543.117415,45.348232712,6045.1174152,20.241675747,45.348232712,20.241675747
18650,08035,609.5862069,Douglas,23,0,33,3.7730512501,5.4135083154,,,,,,,,,,,,,,,,Colorado,75.482758621,131.48275862,108.48275862,17.796130784,98.482758621,16.155673719,21.569182034,12.382622469
20450,08037,919.33740106,Eagle,24,0,27,2.6105758313,2.9368978102,,,,,,,,,,,,,,,,Colorado,278.81612797,329.81612797,305.81612797,33.264841354,302.81612797,32.938519375,35.875417185,30.327943544
15400,08041,9876,El Paso,27,0,1890,0.2733900365,19.137302552,,,,,,,,,,,,,,,,Colorado,1075,2992,2965,30.022276225,1102,11.15836371,30.295666262,10.884973674
12700,08043,891.25,Fremont,152,0,121,17.054698457,13.576437588,,,,,,,,,,,,,,,,Colorado,67.798976608,340.79897661,188.79897661,21.183615889,219.79897661,24.661876758,38.238314346,7.6071783011
14200,08045,976.48951049,Garfield,37,0,164,3.7890832008,16.794855269,,,,,,,,,,,,,,,,Colorado,309.67132867,510.67132867,473.67132867,48.507569573,346.67132867,35.501797505,52.296652774,31.712714304
